Datetime,Price_EUR_MWh,CO2_Intensity_g_kWh,Consommation,Solar_Power_1kW,Wind_Power_1kW
2022-03-08 22:00:00,577.47,81.30452976481503,9746.5,0.0,0.0
2022-03-08 23:00:00,566.06,82.63565921373052,9795.0,0.0,0.0
2022-03-09 00:00:00,468.46,84.15515457541366,9312.5,0.0,0.0
2022-03-09 01:00:00,450.01,87.23588443185545,8638.5,0.0,0.0
2022-03-09 02:00:00,425.0,90.4389042674444,8286.0,0.0,0.0
2022-03-09 03:00:00,420.03,92.06307958039879,8062.0,0.0,0.0
2022-03-09 04:00:00,420.03,93.79510450814709,7969.5,0.0,0.0
2022-03-09 05:00:00,440.0,93.47648309493671,8233.5,0.0,0.0
2022-03-09 06:00:00,523.76,92.39839717288883,9016.5,-0.0,0.0
2022-03-09 07:00:00,579.45,86.76035185480909,10103.5,-0.0,0.0
2022-03-09 08:00:00,554.76,82.59584538804167,10847.5,386.4066425353592,0.0
2022-03-09 09:00:00,504.54,82.595354685954,11151.5,567.2016075302195,0.0
2022-03-09 10:00:00,439.6,80.27853150874226,11000.0,682.7569176069469,0.0
2022-03-09 11:00:00,398.12,70.13326738530728,10777.0,744.0496346381707,0.0
2022-03-09 12:00:00,359.71,70.38576088883762,10583.5,747.8445190122907,0.0
2022-03-09 13:00:00,356.74,71.52811057348515,10220.5,282.2010902645013,21.56991073740658
2022-03-09 14:00:00,368.98,74.24172614455287,9693.5,591.1017958261714,31.04750832370436
2022-03-09 15:00:00,393.13,77.47497599661764,9269.0,425.4277407425516,0.0
2022-03-09 16:00:00,425.09,78.27503103798216,9111.5,217.3770059723933,0.0
2022-03-09 17:00:00,529.43,81.96313859778812,9099.0,18.968045705447143,0.0
2022-03-09 18:00:00,574.93,87.95449230822425,9391.0,0.0,0.0
2022-03-09 19:00:00,605.0,83.25667928329008,10425.0,0.0,0.0
2022-03-09 20:00:00,534.65,83.87576257769453,10350.5,0.0,0.0
2022-03-09 21:00:00,448.75,87.5123986296816,9643.0,0.0,0.0
2022-03-09 22:00:00,449.06,87.87758033992066,9079.5,0.0,0.0
2022-03-09 23:00:00,425.89,85.41623429913842,9191.5,0.0,0.0
2022-03-10 00:00:00,372.89,78.00699354416025,8728.5,0.0,0.0
2022-03-10 01:00:00,320.0,76.70991955984698,8059.5,0.0,0.0
2022-03-10 02:00:00,321.59,72.53386801400343,7729.0,0.0,0.0
2022-03-10 03:00:00,310.09,70.0018697621621,7414.0,0.0,0.0
2022-03-10 04:00:00,310.07,71.54754610123207,7315.5,0.0,0.0
2022-03-10 05:00:00,335.01,72.31213785473167,7575.0,0.0,0.0
2022-03-10 06:00:00,414.66,76.5989082349176,8399.0,-0.0,23.50866191911256
2022-03-10 07:00:00,436.06,82.52812033923124,9573.5,0.5209730673727272,92.4471254653935
2022-03-10 08:00:00,452.69,85.86218197137242,10270.0,84.17018489546751,101.81234562201384
2022-03-10 09:00:00,422.6,87.0324766204402,10335.0,355.41459862231176,166.96609078773503
2022-03-10 10:00:00,400.95,86.3883669453237,10098.0,373.8538545731296,370.8155570660968
2022-03-10 11:00:00,356.35,83.78171786198666,9784.5,400.3198300367741,532.8366849232424
2022-03-10 12:00:00,361.4,76.13865079478516,9697.0,446.3917401166828,584.1225245336794
2022-03-10 13:00:00,345.92,76.66190088075327,9348.5,192.5351114770039,462.7837152316799
2022-03-10 14:00:00,320.93,79.76363020598407,8934.0,113.25398364404288,331.58109202714206
2022-03-10 15:00:00,320.0,77.49028439948685,8563.0,36.25795386033887,252.30329742966995
2022-03-10 16:00:00,319.6,77.12352768618649,8382.0,-0.0,243.2539388744237
2022-03-10 17:00:00,387.01,80.56509110629351,8390.0,-0.0,317.99793233183505
2022-03-10 18:00:00,415.64,85.37781782829155,8662.0,0.0,424.12884829612426
2022-03-10 19:00:00,443.75,81.28023304013188,9609.5,0.0,514.8452493694093
2022-03-10 20:00:00,430.01,79.88254774274228,9585.5,0.0,635.1921183491648
2022-03-10 21:00:00,373.49,79.5516698234977,8995.0,0.0,716.9023034431519
2022-03-10 22:00:00,323.25,77.3633719890994,8472.5,0.0,717.3854922934307
2022-03-10 23:00:00,319.5,74.88873024237967,8590.5,0.0,698.8038541564121
2022-03-11 00:00:00,270.0,68.3760504577771,8106.0,0.0,659.6005447383709
2022-03-11 01:00:00,249.99,66.68083235224091,7444.0,0.0,658.1238095983414
2022-03-11 02:00:00,232.68,68.64830493357363,7016.0,0.0,699.7745492988782
2022-03-11 03:00:00,193.87,66.7524418946749,6746.5,0.0,768.3011687514669
2022-03-11 04:00:00,144.8,65.65211388636683,6660.5,0.0,811.6352637587191
2022-03-11 05:00:00,169.96,63.08167141325826,6997.5,0.0,831.422983888799
2022-03-11 06:00:00,288.66,70.17160921877735,7737.0,-0.0,846.5366306184427
2022-03-11 07:00:00,303.81,68.12660195130996,8783.0,-0.0,924.2962018975808
2022-03-11 08:00:00,311.53,63.82662781119896,9492.5,145.71439216045735,961.1004612456236
2022-03-11 09:00:00,309.41,60.49862460579672,9795.5,617.5804006381061,980.5413665140184
2022-03-11 10:00:00,300.01,58.254485764295076,9655.5,740.4562001913672,982.2098723956218
2022-03-11 11:00:00,273.94,58.1642299017676,9692.0,798.6117054700713,982.1304985833603
2022-03-11 12:00:00,277.17,55.439612120294385,9893.0,180.32223313543284,980.1104850240262
2022-03-11 13:00:00,270.0,55.901804955261994,9894.5,734.8171349226023,966.0720928942368
2022-03-11 14:00:00,274.4,58.56127067021633,9639.5,338.8806932662039,929.5118422192226
2022-03-11 15:00:00,271.99,63.335508074673314,9369.0,304.2077451218784,826.3628431278727
2022-03-11 16:00:00,274.73,62.1851332363978,9360.0,13.666527853076875,664.76304585881
2022-03-11 17:00:00,299.99,65.49522872108442,9473.0,-0.0,569.3710853118729
2022-03-11 18:00:00,310.8,68.1872151986169,9703.0,0.0,620.0902934607462
2022-03-11 19:00:00,350.0,64.73035202091548,10215.5,0.0,683.444334900048
2022-03-11 20:00:00,356.97,63.09887879962701,9968.5,0.0,632.3817668100884
2022-03-11 21:00:00,279.2,63.69632305557147,9241.5,0.0,588.2343920551482
2022-03-11 22:00:00,341.95,65.75244131013613,8740.0,0.0,490.6398787621194
2022-03-11 23:00:00,331.79,64.41042709216028,8923.0,0.0,360.8121574661838
2022-03-12 00:00:00,290.0,59.23971118828061,8448.5,0.0,234.46484994393197
2022-03-12 01:00:00,281.96,58.62380609731518,7818.0,0.0,189.3597649377871
2022-03-12 02:00:00,275.2,58.695210496176074,7368.5,0.0,174.54544929439774
2022-03-12 03:00:00,244.18,55.86490055166111,7020.5,0.0,189.6949281053252
2022-03-12 04:00:00,238.22,56.267845118130296,6915.0,0.0,204.53979829032136
2022-03-12 05:00:00,251.88,55.02742162093122,7033.5,0.0,204.86225446004264
2022-03-12 06:00:00,249.41,56.6058187872412,7312.5,-0.0,234.5227723469848
2022-03-12 07:00:00,267.49,57.41035325428835,7562.5,167.0630339384882,302.8826775451224
2022-03-12 08:00:00,292.38,54.53978128009057,8033.5,406.8477697582928,473.44432393477246
2022-03-12 09:00:00,294.0,53.41650137597769,8626.0,603.6957864761877,708.7261712927709
2022-03-12 10:00:00,274.01,51.730380818902326,9011.0,461.7985524132399,832.849873352233
2022-03-12 11:00:00,264.62,51.37475708736486,9242.0,83.06533103768196,849.289932347114
2022-03-12 12:00:00,258.55,49.14929019946911,9420.0,205.55955880860017,814.1502865234776
2022-03-12 13:00:00,247.69,46.48556967620065,9355.0,268.5197700132995,730.1126021106395
2022-03-12 14:00:00,195.15,46.52161480643149,9044.5,205.3654262437409,570.2398396538947
2022-03-12 15:00:00,196.27,46.939186797392885,8817.0,20.497070069196813,442.50384180294935
2022-03-12 16:00:00,204.4,47.6028479241651,8696.0,24.818682563475942,378.10501838309887
2022-03-12 17:00:00,287.3,53.2572068639942,8651.0,2.0121058096675277,356.4747128139582
2022-03-12 18:00:00,323.3,55.574676068908865,8932.5,0.0,356.572342524108
2022-03-12 19:00:00,290.96,56.52611895378329,9529.0,0.0,379.3434300629864
2022-03-12 20:00:00,292.91,57.426603563687976,9552.5,0.0,422.7194989525824
2022-03-12 21:00:00,282.72,59.10562508063191,9037.5,0.0,495.0094992475768
2022-03-12 22:00:00,269.55,57.81292961934345,8669.5,0.0,574.8369222092098
2022-03-12 23:00:00,262.77,54.529445234092904,9020.0,0.0,691.4137646023036
2022-03-13 00:00:00,214.5,51.59989219246093,8538.5,0.0,836.8362218849779
2022-03-13 01:00:00,211.42,47.792533736706474,7911.5,0.0,927.7318018368244
2022-03-13 02:00:00,207.0,51.203644020482685,7427.5,0.0,963.87031919186
2022-03-13 03:00:00,189.31,48.83644947968534,7053.0,0.0,981.3168526133704
2022-03-13 04:00:00,174.51,47.519643374891274,6893.0,0.0,984.7192636617456
2022-03-13 05:00:00,200.0,47.24897759601707,6979.0,0.0,980.9995807954418
2022-03-13 06:00:00,213.69,46.88382035661784,7103.0,-0.0,947.178375645706
2022-03-13 07:00:00,215.0,45.9295009957507,7174.0,-0.0,867.2529271775192
2022-03-13 08:00:00,214.9,45.195666674585624,7522.0,15.382801323696505,812.5603668672616
2022-03-13 09:00:00,250.0,48.08561826525181,7960.0,22.45441832177771,905.3038493783262
2022-03-13 10:00:00,220.67,48.01100853998004,8279.5,175.41815225783796,951.8754108051462
2022-03-13 11:00:00,215.0,44.91931724825396,8669.0,16.36503315661037,959.8675253732906
2022-03-13 12:00:00,270.93,43.09127644152413,9162.0,816.1047356390591,949.8984644668392
2022-03-13 13:00:00,255.63,44.4701002951725,9156.0,232.6796236154306,928.8641170222978
2022-03-13 14:00:00,225.18,44.04540284787413,8797.0,159.10533450670786,859.694385415009
2022-03-13 15:00:00,223.47,45.46488971390944,8598.0,80.96773584264474,721.9263011291519
2022-03-13 16:00:00,225.55,49.97664553937918,8462.0,28.1868372388693,566.8510998241056
2022-03-13 17:00:00,260.01,55.45674986817503,8561.5,2.985397788504155,465.8868898944329
2022-03-13 18:00:00,290.0,60.951528028517274,8931.5,0.0,484.902346577234
2022-03-13 19:00:00,362.02,63.07805466902114,9675.5,0.0,526.6540494327928
2022-03-13 20:00:00,389.9,66.2100358794204,9743.0,0.0,499.20010183116864
2022-03-13 21:00:00,351.1,66.40013474332108,9224.5,0.0,429.615549575512
2022-03-13 22:00:00,321.96,67.51433926496755,8825.0,0.0,346.38214029130364
2022-03-13 23:00:00,305.91,71.38536656017001,9032.5,0.0,275.1021287297128
2022-03-14 00:00:00,291.55,71.13282090916384,8594.0,0.0,242.80620639519395
2022-03-14 01:00:00,280.03,76.50059406973298,7966.5,0.0,213.4849546371265
2022-03-14 02:00:00,232.24,84.78576311241386,7617.0,0.0,196.6065870494288
2022-03-14 03:00:00,224.76,85.44729107036291,7363.0,0.0,194.5257337285456
2022-03-14 04:00:00,219.91,86.85482859693003,7313.0,0.0,238.3340859171205
2022-03-14 05:00:00,230.06,84.76997137737504,7625.5,0.0,289.9843815531808
2022-03-14 06:00:00,329.2,81.49369441476401,8471.5,-0.0,351.47959709645176
2022-03-14 07:00:00,360.0,78.92336008628592,9584.5,173.13429116373078,421.0312790484389
2022-03-14 08:00:00,365.62,78.06009988378426,10301.0,19.18666255773328,496.3050192279061
2022-03-14 09:00:00,335.49,76.86400367463257,10470.0,13.82571624827049,626.0598345897142
2022-03-14 10:00:00,313.6,77.08237465870958,10203.5,136.194295059566,574.3706474863272
2022-03-14 11:00:00,289.15,77.35349802791079,9929.5,360.2602352165916,494.1837408323716
2022-03-14 12:00:00,293.8,76.43560587098975,9875.5,198.66380131516155,444.4107130303869
2022-03-14 13:00:00,239.34,77.7261142416435,9601.5,382.27425044650926,401.5164927661514
2022-03-14 14:00:00,235.36,80.62021491650043,9151.5,277.3799678163557,402.5040244143783
2022-03-14 15:00:00,271.98,82.18900561022548,8750.5,280.27165234259286,338.0554279848964
2022-03-14 16:00:00,295.85,82.22254562280585,8479.5,18.95465359817039,246.9998228591206
2022-03-14 17:00:00,346.5,81.30796754184658,8514.0,-0.0,202.80196954232875
2022-03-14 18:00:00,390.01,80.89271062377915,8795.5,0.0,186.5573357897688
2022-03-14 19:00:00,435.42,81.82296174679352,9847.0,0.0,198.2408159106945
2022-03-14 20:00:00,365.26,88.89522969256534,9882.5,0.0,179.80144236751312
2022-03-14 21:00:00,322.7,78.1435476510157,9212.5,0.0,141.6803833322584
2022-03-14 22:00:00,300.73,77.6956187285794,8669.0,0.0,137.69109769558946
2022-03-14 23:00:00,261.86,80.95245112618358,8750.0,0.0,190.30883133813737
2022-03-15 00:00:00,248.92,83.29405202877697,8234.0,0.0,266.35993407250845
2022-03-15 01:00:00,245.03,85.59390150040696,7549.5,0.0,386.5761922345321
2022-03-15 02:00:00,241.79,85.39357892349994,7173.5,0.0,458.6134515432
2022-03-15 03:00:00,240.07,86.299172636312,6872.5,0.0,445.7106908878925
2022-03-15 04:00:00,242.69,87.39100862170956,6773.5,0.0,405.7981276432951
2022-03-15 05:00:00,262.4,87.51888245815665,6998.0,0.0,338.6886035694666
2022-03-15 06:00:00,314.81,83.61185115813213,7797.5,-0.0,282.49121853876846
2022-03-15 07:00:00,336.39,78.64259700415926,8809.5,-0.0,264.6900186459385
2022-03-15 08:00:00,347.43,75.33861895793459,9695.5,3.197614368926868,318.2317773968143
2022-03-15 09:00:00,320.57,82.82082924099868,10037.5,171.86051118594634,470.3433740335837
2022-03-15 10:00:00,299.6,83.08901311918981,10186.5,131.51142600177707,541.7504301760795
2022-03-15 11:00:00,296.17,91.9781818613182,10220.0,787.3159269437643,538.5870803387845
2022-03-15 12:00:00,279.33,109.70387959071935,10460.0,29.83864954780859,560.346543032708
2022-03-15 13:00:00,277.51,108.49573075005074,10269.0,54.10014060340831,530.1019981362375
2022-03-15 14:00:00,281.7,112.50488127699279,9921.5,222.0869168915642,476.60037716074726
2022-03-15 15:00:00,286.38,115.19274928993671,9568.5,44.68670566134402,343.05638189725585
2022-03-15 16:00:00,306.09,110.72375796050179,9363.0,20.344141687897785,141.23234819048062
2022-03-15 17:00:00,321.46,109.60230574618276,9384.5,-0.0,26.395019911777812
2022-03-15 18:00:00,360.06,108.47181845315333,9612.5,0.0,0.3575272223323887
2022-03-15 19:00:00,405.02,102.33045328257269,10277.0,0.0,0.0
2022-03-15 20:00:00,333.67,96.04716779584072,10159.5,0.0,0.0
2022-03-15 21:00:00,304.19,79.04978579948585,9414.0,0.0,0.0
2022-03-15 22:00:00,283.17,81.7718211624163,8761.0,0.0,0.0
2022-03-15 23:00:00,264.11,82.07146263876672,8865.0,0.0,0.0
2022-03-16 00:00:00,253.41,81.1348726554976,8295.5,0.0,0.0
2022-03-16 01:00:00,251.4,81.0764129832512,7583.5,0.0,0.0
2022-03-16 02:00:00,247.5,83.84623586326211,7176.5,0.0,0.0
2022-03-16 03:00:00,240.01,84.50011772408713,6904.5,0.0,0.0
2022-03-16 04:00:00,238.5,86.13694888613759,6810.5,0.0,0.0
2022-03-16 05:00:00,249.72,85.688309555254,7081.0,0.0,0.0
2022-03-16 06:00:00,296.96,83.36780924285583,7810.0,-0.0,0.0
2022-03-16 07:00:00,317.7,79.04036498803194,8718.5,4.032678119188804,0.0
2022-03-16 08:00:00,314.0,77.23893919300238,9621.0,19.27530949751634,6.871464442997458
2022-03-16 09:00:00,295.94,75.34847727826053,10009.5,35.80878206018592,39.31214412773622
2022-03-16 10:00:00,276.6,74.78052096250164,10054.0,108.75065939310348,76.05107565055616
2022-03-16 11:00:00,265.36,73.92870887474842,10013.0,96.5393924240545,94.87612235679748
2022-03-16 12:00:00,270.24,74.741171464152,10131.5,49.91256205870659,94.59647023829444
2022-03-16 13:00:00,270.68,75.30805990488955,9938.5,69.7903359222722,83.97478845222352
2022-03-16 14:00:00,275.08,76.41333297531199,9465.5,42.14811205227798,66.86961788742535
2022-03-16 15:00:00,273.2,78.5557466403657,9069.0,5.955635370814938,75.25128820034149
2022-03-16 16:00:00,265.1,79.7127365222841,9004.5,3.1429256500467098,105.14132157441114
2022-03-16 17:00:00,294.92,78.6449124105792,9062.0,-0.0,136.44273027411165
2022-03-16 18:00:00,319.13,76.7441129680507,9404.0,0.0,170.50054286151516
2022-03-16 19:00:00,336.69,73.41091426058956,10081.5,0.0,225.81653642111172
2022-03-16 20:00:00,306.25,74.96253344085491,9876.0,0.0,290.2133688983735
2022-03-16 21:00:00,280.38,78.58594303401641,9140.0,0.0,356.19680953957345
2022-03-16 22:00:00,274.54,77.81849603473998,8557.5,0.0,453.0156375601303
2022-03-16 23:00:00,266.59,76.75686202358023,8680.5,0.0,477.1924898858392
2022-03-17 00:00:00,246.27,76.54726217816994,8150.5,0.0,476.2931080931154
2022-03-17 01:00:00,241.34,71.53477006369938,7486.5,0.0,478.83816476287126
2022-03-17 02:00:00,236.9,72.31568494455092,7153.0,0.0,481.1325431707317
2022-03-17 03:00:00,223.3,74.62726621430733,6796.0,0.0,483.7381072625704
2022-03-17 04:00:00,184.49,74.91703925850267,6688.0,0.0,461.7221695765332
2022-03-17 05:00:00,225.31,75.42602809198506,7004.5,0.0,437.4701954085792
2022-03-17 06:00:00,239.3,77.86429829403963,7765.5,-0.0,414.9270942683115
2022-03-17 07:00:00,284.91,78.34836778182903,8801.5,-0.0,458.372426640193
2022-03-17 08:00:00,309.23,75.57545576498188,9740.0,3.969258673904732,535.7871213663732
2022-03-17 09:00:00,305.9,74.0885130929965,10111.5,58.40194785488517,481.6954075165918
2022-03-17 10:00:00,254.46,75.40319121127197,10123.5,141.28752702993037,388.739644784768
2022-03-17 11:00:00,263.28,75.76874966824289,10162.5,249.06914273857015,410.5113995149017
2022-03-17 12:00:00,255.95,75.68229450089206,10314.0,298.554637704476,455.3797230230999
2022-03-17 13:00:00,250.4,76.353883317331,10138.0,215.89897926743132,475.45266836986167
2022-03-17 14:00:00,257.51,78.64978639530563,9868.0,122.34770893025716,526.1790903695213
2022-03-17 15:00:00,246.63,79.52660223623026,9591.0,41.409958855037,530.944288025332
2022-03-17 16:00:00,251.92,79.20165228425051,9457.5,1.1508313634975595,368.2794507114255
2022-03-17 17:00:00,275.52,78.48439645992045,9585.0,0.2954478504115078,207.79313441626363
2022-03-17 18:00:00,309.42,76.7345929559748,9912.0,0.0,151.59311788882508
2022-03-17 19:00:00,347.21,72.68479213383179,10608.0,0.0,101.41291757217286
2022-03-17 20:00:00,295.92,72.23600957629075,10531.5,0.0,87.82295718817134
2022-03-17 21:00:00,259.29,74.01218401959451,9822.0,0.0,78.70924221164874
2022-03-17 22:00:00,244.66,75.04259595096238,9270.0,0.0,61.14499311429
2022-03-17 23:00:00,237.2,74.0082930798027,9346.0,0.0,47.38560172477543
2022-03-18 00:00:00,203.03,70.0476919389134,8860.0,0.0,38.17370547217918
2022-03-18 01:00:00,206.97,62.34007745144042,8169.5,0.0,38.20754389213439
2022-03-18 02:00:00,211.9,64.39592819978255,7829.5,0.0,31.471329874925814
2022-03-18 03:00:00,206.5,63.897595477028176,7574.5,0.0,24.3199274340503
2022-03-18 04:00:00,209.9,64.41113526889085,7543.0,0.0,24.43528965244517
2022-03-18 05:00:00,217.06,64.15435783314716,7900.5,0.0,34.96027760812883
2022-03-18 06:00:00,262.97,67.8788096179849,8679.5,-0.0,47.48489199484823
2022-03-18 07:00:00,291.51,70.14270385527682,9701.0,1.242264599345474,52.675888544155086
2022-03-18 08:00:00,287.81,69.09618550713081,10529.5,138.79279650696412,78.25806655571066
2022-03-18 09:00:00,255.95,68.85640912939067,10702.0,194.90008898274053,121.00397823465396
2022-03-18 10:00:00,239.98,65.82336032529398,10524.5,149.13956576633532,120.30722191584694
2022-03-18 11:00:00,225.0,60.93203692690608,10221.0,58.57959645160076,106.39916527172
2022-03-18 12:00:00,224.47,54.07738449197464,10157.0,173.2273032074099,85.55728219310605
2022-03-18 13:00:00,212.46,52.4494726808602,9884.0,213.77139833687528,85.66320266672761
2022-03-18 14:00:00,200.78,53.23209595720529,9464.5,211.12498641292655,85.66365489631092
2022-03-18 15:00:00,208.01,52.90907566802789,9076.0,142.18497113784957,59.46351562376349
2022-03-18 16:00:00,220.53,55.23533762202973,8792.0,1.871670308590994,33.587340678954575
2022-03-18 17:00:00,245.54,60.454256705533496,8736.0,1.7464228112658988,19.29511634629481
2022-03-18 18:00:00,275.31,68.45437045397543,8975.0,0.0,19.261790447063184
2022-03-18 19:00:00,286.52,67.07943104531425,9684.0,0.0,27.789535152037782
2022-03-18 20:00:00,252.9,66.0012509851451,9827.0,0.0,39.47209811008763
2022-03-18 21:00:00,216.95,64.0241548315768,9230.5,0.0,51.56092446801255
2022-03-18 22:00:00,228.5,65.29357820005697,8764.0,0.0,52.12291714349289
2022-03-18 23:00:00,221.27,65.08883088277476,8948.0,0.0,40.99638109777933
2022-03-19 00:00:00,224.06,62.5154383461329,8527.0,0.0,40.96096683517626
2022-03-19 01:00:00,214.46,54.93615724248528,7856.5,0.0,44.14213927638984
2022-03-19 02:00:00,225.0,56.25185419868963,7466.0,0.0,68.83328153082265
2022-03-19 03:00:00,197.88,57.29423718951985,7202.0,0.0,86.52368406731551
2022-03-19 04:00:00,185.06,56.55923239030581,7083.5,0.0,116.02875623831402
2022-03-19 05:00:00,190.8,58.043378940636636,7223.0,0.0,159.05416518009758
2022-03-19 06:00:00,214.95,59.49487890374944,7563.5,19.42932979160644,244.7788557261429
2022-03-19 07:00:00,204.14,57.13951859924907,7867.5,9.201609363887616,374.5488499887977
2022-03-19 08:00:00,234.64,57.3094716267553,8288.5,41.34981744050971,492.3403939600589
2022-03-19 09:00:00,237.97,54.26029346108008,8692.0,658.5543685172498,576.2139750034435
2022-03-19 10:00:00,227.75,52.08313859020612,8913.0,340.2598465308212,652.4606010304177
2022-03-19 11:00:00,193.49,52.53558829212699,8953.5,845.0836368485639,694.2609356939726
2022-03-19 12:00:00,192.13,51.17873327805417,9022.5,850.1173540756834,714.093413643226
2022-03-19 13:00:00,133.54,49.77228228128584,8798.0,787.8886063266159,714.093413643226
2022-03-19 14:00:00,93.7,49.52402388947671,8397.0,675.2244436821906,695.8552214270205
2022-03-19 15:00:00,116.4,52.22459022022444,8005.0,499.4302365596708,606.3308204084123
2022-03-19 16:00:00,188.85,55.9889876601079,7746.0,270.9329124715004,388.1338741172096
2022-03-19 17:00:00,195.13,59.42286219137582,7639.5,46.10688149859841,176.53691395544146
2022-03-19 18:00:00,221.03,61.51990142353205,7902.0,0.0,107.52502775441312
2022-03-19 19:00:00,285.02,60.63666714843947,8606.0,0.0,85.9350644510726
2022-03-19 20:00:00,280.46,59.63388166436947,8950.0,0.0,58.47222198002584
2022-03-19 21:00:00,249.98,55.89807939694501,8486.0,0.0,45.92314501919367
2022-03-19 22:00:00,249.94,55.41909400205029,8230.5,0.0,33.17686624710323
2022-03-19 23:00:00,246.42,55.14577987161147,8639.0,0.0,14.94264135297023
2022-03-20 00:00:00,215.49,58.73978577275948,8223.0,0.0,1.8823854912481863
2022-03-20 01:00:00,216.31,62.74926890665075,7641.0,0.0,9.210102953208825
2022-03-20 02:00:00,208.69,66.8561321120015,7249.5,0.0,24.72229206747739
2022-03-20 03:00:00,199.3,70.26095571166127,6981.0,0.0,35.65640930235526
2022-03-20 04:00:00,198.8,69.77361748093259,6839.5,0.0,35.666542630883
2022-03-20 05:00:00,198.9,70.83411883047415,6994.0,0.0,42.53360145433145
2022-03-20 06:00:00,206.76,69.44345461651608,7224.0,24.811367140044894,62.207653194897865
2022-03-20 07:00:00,221.1,71.55526719967783,7309.5,239.27476529444024,119.96507385712778
2022-03-20 08:00:00,212.94,72.52018027917617,7673.5,100.6662726564125,158.92341552926823
2022-03-20 09:00:00,210.0,69.57512397059418,8107.5,656.2589461411227,183.65582075436504
2022-03-20 10:00:00,199.0,66.93396030952536,8373.0,764.131005334002,168.370007989343
2022-03-20 11:00:00,210.0,67.34774283020255,8554.0,822.2428153855478,168.65834457838338
2022-03-20 12:00:00,215.77,67.10732382833706,8699.0,821.2941265513067,168.1795742087542
2022-03-20 13:00:00,196.7,67.89333436409869,8489.5,760.3804243293432,155.13368336803487
2022-03-20 14:00:00,191.14,72.40202124398151,8024.5,652.7056948648437,143.46210280736852
2022-03-20 15:00:00,194.05,74.58238860827514,7656.0,485.1618453042229,101.55711457766051
2022-03-20 16:00:00,210.06,79.44488314780128,7427.0,265.7766296217975,26.959334996151448
2022-03-20 17:00:00,233.08,83.18376526997129,7462.5,47.24459321083173,0.0
2022-03-20 18:00:00,215.96,86.47797371354861,7947.5,0.0,0.0
2022-03-20 19:00:00,292.1,81.26964310728725,8885.5,0.0,0.0
2022-03-20 20:00:00,292.92,80.28252966295847,9200.5,0.0,0.0
2022-03-20 21:00:00,248.52,83.38998986705386,8711.0,0.0,0.0
2022-03-20 22:00:00,247.6,84.03786557256856,8320.0,0.0,0.0
2022-03-20 23:00:00,237.11,83.16750154432839,8568.0,0.0,0.0
2022-03-21 00:00:00,233.08,79.90798105680932,8135.5,0.0,0.0
2022-03-21 01:00:00,220.58,76.46679099972788,7555.5,0.0,0.0
2022-03-21 02:00:00,213.59,78.44355705755765,7195.0,0.0,0.0
2022-03-21 03:00:00,200.0,82.23354971399351,6912.5,0.0,0.0
2022-03-21 04:00:00,189.99,83.30262457055599,6834.0,0.0,0.0
2022-03-21 05:00:00,202.99,81.01530296569614,7084.0,0.0,0.0
2022-03-21 06:00:00,264.0,78.01261510283166,7878.5,0.1071608884539507,0.0
2022-03-21 07:00:00,288.0,77.36125505145023,8795.5,-0.0,18.308848754640568
2022-03-21 08:00:00,275.49,75.30527798000989,9627.5,4.655048992568418,32.239938999794866
2022-03-21 09:00:00,255.13,74.22848037527147,9747.0,10.159832146233432,95.85759746433882
2022-03-21 10:00:00,242.28,72.05779700232159,9440.0,86.09823978279296,150.77773970285918
2022-03-21 11:00:00,218.69,68.5463429595847,9177.0,40.86151932713867,187.77455550907536
2022-03-21 12:00:00,222.21,66.4288763100217,9107.5,79.92621437513482,217.4347143814374
2022-03-21 13:00:00,218.5,67.58628696001645,8878.5,285.7656922560729,231.71440357598448
2022-03-21 14:00:00,215.85,72.71316014920826,8503.0,314.7942746312001,216.68653811603448
2022-03-21 15:00:00,216.06,74.49741476739327,8127.0,344.7268389726625,172.52242728640772
2022-03-21 16:00:00,235.51,76.40011272160949,7922.5,97.87312426873504,67.44702531227243
2022-03-21 17:00:00,272.47,77.05634760277806,7930.0,4.925745305765815,0.2863838707147958
2022-03-21 18:00:00,309.6,74.20924534235417,8155.0,0.0,15.088350362673507
2022-03-21 19:00:00,336.98,82.67016661416895,9036.0,0.0,34.08051472564305
2022-03-21 20:00:00,287.57,79.99752974013762,9145.0,0.0,41.25606698209887
2022-03-21 21:00:00,258.49,77.44465563611217,8550.5,0.0,28.574177398075022
2022-03-21 22:00:00,240.29,78.7879848277828,7970.5,0.0,19.865423755134405
2022-03-21 23:00:00,228.88,78.1673174203727,8080.5,0.0,8.881779012572574
2022-03-22 00:00:00,223.0,77.08564542039525,7574.0,0.0,1.4546342837909922
2022-03-22 01:00:00,215.0,75.76318685087402,7021.0,0.0,1.5730617081004197
2022-03-22 02:00:00,207.0,77.8820164164799,6653.5,0.0,1.630653829793946
2022-03-22 03:00:00,206.36,79.91801183134345,6419.0,0.0,0.0
2022-03-22 04:00:00,203.0,79.47003220273723,6414.0,0.0,0.0
2022-03-22 05:00:00,220.92,77.1088876226225,6684.0,0.0,0.0
2022-03-22 06:00:00,273.7,75.34770897741232,7482.0,0.2190065065919919,28.6579041388096
2022-03-22 07:00:00,287.34,72.94552297303679,8460.0,12.800623377543507,45.4891094462013
2022-03-22 08:00:00,281.1,72.01132748164287,9204.0,461.664475144058,49.81767804304097
2022-03-22 09:00:00,246.21,72.87601640173048,9321.5,40.27502432627506,38.04860867481944
